Métrica,Valor
DATASET_INFO_original_rows,18612
DATASET_INFO_final_rows,18612
DATASET_INFO_final_columns,39
DATASET_INFO_rows_retained_pct,100.0%
DATASET_INFO_null_percentage,0.38%
PCA_n_components_analyzed,2
PCA_PC1_variance_explained,0.3124
PCA_PC2_variance_explained,0.1996
PCA_PC1_PC2_cumulative_variance,0.5120
VARIABLES_n_in_index,7
VARIABLES_list,"geih_td_nacional_media_anual, ipc_nacional_total_var_mensual_media, proxy_pib_miles_mm_cop_por_matriculado, total_matriculados, spadies_td_anual_tecnologico, pib_variacion_pct_anual_vs_anio_previo, geih_to_nacional_media_anual"
INDEX_PCA_spearman_rho,0.6902
INDEX_PCA_spearman_p_value,0.000000
INDEX_PCA_n_observations,18216
INDEX_THEORETICAL_spearman_rho,0.6287
INDEX_THEORETICAL_spearman_p_value,0.000000
INDEX_THEORETICAL_n_observations,18612
CLUSTERING_KMEANS_optimal_k,3
CLUSTERING_KMEANS_k_range_tested,2-7
CLUSTERING_KMEANS_best_silhouette_score,0.2566
CLUSTERING_KMEANS_best_calinski_harabasz,4654.9180
CLUSTERING_KMEANS_at_optimal_k_silhouette,0.2566
CLUSTERING_KMEANS_at_optimal_k_calinski,4654.9180
CLUSTERING_KMEANS_at_optimal_k_inertia,84380.4492
VALIDATION_KMEANS_ARI_score,0.1195
VALIDATION_KMEANS_n_quartiles,4
VALIDATION_HIERARCHICAL_ARI_score,0.0465
VALIDATION_HIERARCHICAL_n_quartiles,4
